Ticker,Nome,Setor,Preço,P/L,P/VP,Dividend Yield,ROE,LPA,VPA,Preço Justo Graham,Preço Teto Bazin,Score (0-5)
# Exportado em:,2026-07-19 08:36:22,,,,,,,,,,,
ABCB4,Banco ABC Brasil S.A.,Serviços Financeiros,R$ 23.51,4.35,0.8,11.48%,15.0%,5.41,29.53,R$ 59.96,R$ 39.00,5.0
AZZA3,Azzas 2154 S.A.,Consumo Cíclico,R$ 18.59,4.59,0.47,13.32%,10.52%,4.05,39.63,R$ 60.10,R$ 41.33,5.0
BBDC4,Banco Bradesco S.A.,Serviços Financeiros,R$ 18.29,8.71,1.08,8.5%,13.37%,2.1,17.01,R$ 28.35,R$ 3.83,5.0
BBDC3,Banco Bradesco S.A.,Serviços Financeiros,R$ 15.94,7.59,0.94,8.87%,13.37%,2.1,17.01,R$ 28.35,R$ 3.50,5.0
BRSR6,Banco do Estado do Rio Grande do Sul S.A.,Serviços Financeiros,R$ 13.81,3.2,0.5,11.49%,15.59%,4.31,27.69,R$ 51.82,R$ 14.67,5.0
CMIG4,Companhia Energética de Minas Gerais - CEMIG,Utilidade Pública,R$ 11.12,6.5,1.1,11.52%,17.04%,1.71,10.1,R$ 19.71,R$ 21.33,5.0
CYRE3,Cyrela Brazil Realty S.A. Empreendimentos e Participações,Consumo Cíclico,R$ 21.63,4.81,0.89,12.62%,21.14%,4.5,24.37,R$ 49.68,R$ 63.33,5.0
ECOR3,EcoRodovias Infraestrutura e Logística S.A.,Bens Industriais,R$ 7.04,6.58,1.2,8.68%,17.33%,1.07,5.88,R$ 11.90,R$ 5.00,5.0
EVEN3,Even Construtora e Incorporadora S.A.,Imobiliário,R$ 4.99,2.51,0.51,18.36%,12.19%,1.99,9.84,R$ 20.99,R$ 15.33,5.0
EZTC3,EZTEC Empreendimentos e Participações S.A.,Imobiliário,R$ 12.01,5.72,0.65,9.45%,11.29%,2.1,18.57,R$ 29.62,R$ 6.83,5.0
INTB3,Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira,Bens Industriais,R$ 13.35,7.59,1.39,8.45%,18.77%,1.76,9.61,R$ 19.50,R$ 23.33,5.0
KEPL3,Kepler Weber S.A.,Bens Industriais,R$ 6.35,7.47,1.39,6.81%,19.63%,0.85,4.57,R$ 9.35,R$ 9.00,5.0
LREN3,Lojas Renner S.A.,Consumo Cíclico,R$ 13.42,9.07,1.26,6.7%,14.48%,1.48,10.62,R$ 18.80,R$ 15.33,5.0
PETR3,Petróleo Brasileiro S.A. - Petrobras,Energia,R$ 45.81,5.63,1.33,6.52%,25.6%,8.13,34.54,R$ 79.49,R$ 65.00,5.0
PETR4,Petroleo Brasileiro SA Pfd,Energia,R$ 40.90,5.49,1.18,7.31%,24.27%,8.35,34.54,R$ 80.54,R$ 49.80,5.0
RECV3,Petroreconcavo S.A.,Energia,R$ 10.29,5.62,0.72,13.26%,12.35%,1.83,14.32,R$ 24.28,R$ 22.67,5.0
SANB11,Banco Santander (Brasil) S.A.,Serviços Financeiros,R$ 26.65,13.03,0.79,6.65%,10.47%,2.05,33.76,R$ 39.42,R$ 35.67,5.0
ISAE4,ISA Energía Brasil S.A.,Utilidade Pública,R$ 28.01,7.87,0.86,6.61%,11.27%,3.56,32.52,R$ 51.04,R$ 44.00,5.0
VLID3,Valid Soluções S.A.,Bens Industriais,R$ 17.78,5.74,0.81,9.48%,14.4%,3.1,21.91,R$ 39.10,R$ 28.17,5.0
ALUP11,Alupar Investimento S.A.,Utilidade Pública,R$ 33.28,7.98,1.18,3.25%,12.68%,4.17,28.17,R$ 51.43,R$ 14.00,4.0
AXIA3,AXIA Energia SA,Utilidade Pública,R$ 50.20,11.41,1.18,7.27%,7.86%,4.4,42.66,R$ 64.99,R$ 60.83,4.0
CEAB3,C&A Modas S.A.,Consumo Cíclico,R$ 9.75,5.19,0.8,5.35%,16.79%,1.88,12.25,R$ 22.76,R$ 15.00,4.0
CMIG3,Companhia Energética de Minas Gerais - CEMIG,Utilidade Pública,R$ 16.76,9.8,1.66,8.33%,17.04%,1.71,10.1,R$ 19.71,R$ 23.33,4.0
BRAP4,Bradespar S.A.,Serviços Financeiros,R$ 21.19,11.33,1.06,11.12%,9.48%,1.87,19.9,R$ 28.94,R$ 58.17,4.0
DIRR3,Direcional Engenharia S.A.,Imobiliário,R$ 12.04,7.57,2.94,12.87%,42.95%,1.59,4.09,R$ 12.10,R$ 44.00,4.0
CPFE3,CPFL Energia S.A.,Utilidade Pública,R$ 46.87,9.37,2.22,7.96%,24.76%,5.0,21.09,R$ 48.71,R$ 62.17,4.0
HYPE3,Hypera S.A.,Saúde,R$ 21.19,8.09,1.06,5.22%,12.95%,2.62,20.07,R$ 34.40,R$ 17.50,4.0
JHSF3,JHSF Participações S.A.,Imobiliário,R$ 10.93,3.46,1.03,5.84%,27.88%,3.16,10.59,R$ 27.44,R$ 13.83,4.0
ITSA4,Itaúsa S.A.,Bens Industriais,R$ 13.61,8.95,1.69,9.62%,18.4%,1.52,8.04,R$ 16.59,R$ 1.67,4.0
ITUB4,Itau Unibanco Holding SA Pfd,Serviços Financeiros,R$ 41.96,10.74,2.21,8.22%,22.42%,4.17,19.02,R$ 42.24,R$ 57.49,4.0
POMO4,Marcopolo S.A.,Bens Industriais,R$ 5.24,5.24,1.6,18.02%,30.91%,1.0,3.27,R$ 8.58,R$ 17.00,4.0
SMTO3,São Martinho S.A.,Materiais Básicos,R$ 15.45,6.11,0.68,4.36%,11.89%,2.53,22.82,R$ 36.04,R$ 3.67,4.0
SUZB3,Suzano S.A.,Materiais Básicos,R$ 41.93,4.56,1.08,2.67%,26.3%,9.19,38.86,R$ 89.64,R$ 18.67,4.0
ALOS3,Allos S.A.,Imobiliário,R$ 27.32,16.46,1.05,10.06%,6.86%,1.66,25.97,R$ 31.15,R$ 58.33,3.0
BBAS3,Banco do Brasil S.A.,Serviços Financeiros,R$ 20.49,9.23,0.63,2.68%,9.22%,2.22,32.55,R$ 40.32,R$ 4.00,3.0
BBSE3,BB Seguridade Participações S.A.,Serviços Financeiros,R$ 41.12,8.68,6.31,11.06%,75.65%,4.74,6.51,R$ 26.35,R$ 86.83,3.0
BEEF3,Minerva S.A.,Consumo Defensivo,R$ 3.60,7.66,2.82,5.44%,83.75%,0.47,1.28,R$ 3.67,R$ 2.00,3.0
CMIN3,CSN Mineração S.A.,Materiais Básicos,R$ 5.33,13.0,4.09,7.24%,25.74%,0.41,1.3,R$ 3.47,R$ 10.50,3.0
IRBR3,IRB-Brasil Resseguros S.A.,Serviços Financeiros,R$ 57.00,13.29,0.88,2.77%,6.74%,4.29,65.11,R$ 79.28,R$ 26.33,3.0
MDIA3,M. Dias Branco S.A. Indústria e Comércio de Alimentos,Consumo Defensivo,R$ 17.85,8.67,0.72,5.92%,8.54%,2.06,24.93,R$ 33.99,R$ 6.00,3.0
MOTV3,Motiva Infraestrutura de Mobilidade S.A.,Bens Industriais,R$ 14.61,9.94,1.8,2.65%,20.4%,1.47,8.12,R$ 16.39,R$ 3.50,3.0
PSSA3,Porto Seguro S.A.,Serviços Financeiros,R$ 55.14,9.71,2.27,5.46%,25.16%,5.68,24.26,R$ 55.68,R$ 34.17,3.0
SAPR4,Companhia de Saneamento do Paraná - SANEPAR,Utilidade Pública,R$ 7.16,9.42,0.17,1.57%,9.9%,0.76,42.02,R$ 26.81,R$ 3.83,3.0
TIMS3,TIM S.A.,Telecomunicações,R$ 22.60,12.63,2.21,7.02%,17.72%,1.79,10.22,R$ 20.29,R$ 26.50,3.0
TEND3,Construtora Tenda S.A.,Imobiliário,R$ 31.67,6.44,2.86,3.89%,47.06%,4.92,11.08,R$ 35.02,R$ 20.50,3.0
VIVA3,Vivara Participações S.A.,Consumo Cíclico,R$ 22.44,9.01,1.74,3.11%,20.75%,2.49,12.89,R$ 26.87,R$ 22.67,3.0
YDUQ3,Yduqs Participações S.A.,Consumo Defensivo,R$ 8.61,20.02,0.75,6.61%,3.81%,0.43,11.45,R$ 10.52,R$ 19.00,3.0
AURE3,Auren Energia S.A.,Utilidade Pública,R$ 11.59,,1.02,30.0%,-8.76%,-1.24,11.4,R$ 0.00,R$ 1.00,2.0
CPLE3,Companhia Paranaense de Energia - COPEL,Utilidade Pública,R$ 14.80,16.26,1.84,7.18%,10.79%,0.91,8.02,R$ 12.82,R$ 17.67,2.0
EGIE3,Engie Brasil Energia S.A.,Utilidade Pública,R$ 29.97,13.44,2.52,3.99%,20.2%,2.23,11.91,R$ 24.44,R$ 30.33,2.0
ENGI11,Energisa S.A.,Utilidade Pública,R$ 49.25,35.69,0.96,3.14%,12.09%,1.38,51.4,R$ 39.95,R$ 54.50,2.0
GOAU4,Metalurgica Gerdau S.A.,Materiais Básicos,R$ 10.48,28.32,0.73,3.17%,3.06%,0.37,14.28,R$ 10.90,R$ 5.50,2.0
LWSA3,Locaweb Serviços de Internet S.A.,Tecnologia,R$ 3.92,,0.92,7.82%,-8.61%,-0.4,4.27,R$ 0.00,R$ 4.17,2.0
MGLU3,Magazine Luiza S.A.,Consumo Cíclico,R$ 4.92,27.94,0.34,1.65%,1.21%,0.18,14.53,R$ 7.59,R$ 1.36,2.0
MULT3,Multiplan Empreendimentos Imobiliários S.A.,Imobiliário,R$ 28.53,11.55,2.16,3.94%,20.02%,2.47,13.2,R$ 27.09,R$ 19.00,2.0
POSI3,Positivo Tecnologia S.A.,Tecnologia,R$ 3.80,54.29,0.34,4.73%,0.79%,0.07,11.18,R$ 4.20,R$ 7.50,2.0
RAPT4,Randoncorp S.A.,Bens Industriais,R$ 4.76,,0.53,30.0%,-2.52%,-1.09,8.91,R$ 0.00,R$ 0.83,2.0
SBSP3,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Utilidade Pública,R$ 29.22,11.5,2.34,2.38%,21.23%,2.54,12.46,R$ 26.69,R$ 23.67,2.0
TAEE11,Transmissora Aliança de Energia Elétrica S.A.,Utilidade Pública,R$ 40.89,39.32,1.77,8.01%,20.56%,1.04,23.1,R$ 23.25,R$ 54.67,2.0
TOTS3,TOTVS S.A.,Tecnologia,R$ 29.19,19.86,3.41,2.33%,16.91%,1.47,8.56,R$ 16.83,R$ 13.83,2.0
VBBR3,Vibra Energia S.A.,Consumo Cíclico,R$ 34.92,13.59,1.92,4.47%,13.96%,2.57,18.22,R$ 32.46,R$ 26.00,2.0
UNIP6,Unipar Carbocloro S.A.,Materiais Básicos,R$ 61.69,19.71,3.68,16.5%,16.18%,3.13,16.78,R$ 34.37,R$ 169.67,2.0
ASAI3,Sendas Distribuidora S.A.,Consumo Defensivo,R$ 8.50,22.97,1.94,1.23%,12.42%,0.37,4.39,R$ 6.04,R$ 2.00,1.0
B3SA3,"B3 S.A. - Brasil, Bolsa, Balcão",Serviços Financeiros,R$ 15.20,16.52,4.17,4.96%,26.74%,0.92,3.64,R$ 8.68,R$ 14.67,1.0
ABEV3,Ambev S.A.,Consumo Defensivo,R$ 15.63,15.79,2.7,4.2%,17.25%,0.99,5.78,R$ 11.35,R$ 3.00,1.0
BPAC11,Banco BTG Pactual S.A.,Serviços Financeiros,R$ 56.18,91.5,3.63,2.22%,24.84%,0.61,15.46,R$ 14.61,R$ 23.33,1.0
CXSE3,Caixa Seguridade Participações S.A.,Serviços Financeiros,R$ 22.06,15.11,4.81,5.95%,31.59%,1.46,4.59,R$ 12.28,R$ 23.33,1.0
CSNA3,Companhia Siderúrgica Nacional,Materiais Básicos,R$ 5.05,,0.52,0.0%,-8.27%,-1.51,9.69,R$ 0.00,R$ 0.00,1.0
CSMG3,Companhia de Saneamento de Minas Gerais,Utilidade Pública,R$ 63.56,17.8,2.75,3.44%,15.88%,3.57,23.13,R$ 43.10,R$ 20.17,1.0
DXCO3,Dexco S.A.,Materiais Básicos,R$ 5.09,,0.67,1.02%,1.05%,,7.62,R$ 0.00,R$ 0.83,1.0
GGBR4,Gerdau S.A.,Materiais Básicos,R$ 24.04,28.96,0.9,2.83%,3.07%,0.83,26.82,R$ 22.38,R$ 11.33,1.0
IGTI11,Iguatemi S.A.,Imobiliário,R$ 25.22,154.72,1.53,2.01%,15.36%,0.16,16.46,R$ 7.77,R$ 11.17,1.0
KLBN11,Klabin S.A.,Materiais Básicos,R$ 17.58,26.6,2.39,8.02%,5.46%,0.66,7.36,R$ 10.46,R$ 27.33,1.0
MRVE3,MRV Engenharia e Participações S.A.,Imobiliário,R$ 4.68,,0.51,0.0%,-11.79%,-1.35,9.27,R$ 0.00,R$ 0.00,1.0
NATU3,Natura Cosméticos S.A.,Consumo Defensivo,R$ 8.55,,0.94,0.0%,-0.09%,-0.17,9.07,R$ 0.00,R$ 0.00,1.0
MBRF3,MBRF Global Foods Company S.A.,Consumo Defensivo,R$ 15.03,45.55,1.84,30.0%,1.81%,0.33,8.15,R$ 7.78,R$ 94.00,1.0
RADL3,Raia Drogasil S.A.,Saúde,R$ 18.55,23.78,4.42,2.37%,18.86%,0.78,4.2,R$ 8.58,R$ 7.33,1.0
SAPR11,Companhia de Saneamento do Paraná - SANEPAR,Utilidade Pública,R$ 37.14,45.91,0.88,1.49%,9.9%,0.81,42.02,R$ 27.66,R$ 18.33,1.0
TUPY3,Tupy S.A.,Bens Industriais,R$ 16.19,,0.85,0.0%,-26.07%,-5.61,19.1,R$ 0.00,R$ 0.00,1.0
USIM5,Usinas Siderúrgicas de Minas Gerais S.A.,Materiais Básicos,R$ 8.23,,0.49,0.0%,-9.32%,-2.13,16.68,R$ 0.00,R$ 0.00,1.0
VALE3,Vale S.A.,Materiais Básicos,R$ 72.94,23.4,1.69,7.51%,7.24%,3.12,43.07,R$ 54.96,R$ 91.29,1.0
VIVT3,Telefônica Brasil S.A.,Telecomunicações,R$ 35.52,18.03,1.65,6.84%,9.25%,1.97,21.5,R$ 30.87,R$ 41.33,1.0
WEGE3,WEG S.A.,Bens Industriais,R$ 43.63,29.09,10.51,4.99%,32.53%,1.5,4.15,R$ 11.84,R$ 7.00,1.0
BRKM5,Braskem S.A.,Materiais Básicos,R$ 6.19,,-0.31,0.0%,,-11.45,-19.75,R$ 0.00,R$ 0.00,0.0
CSAN3,Cosan S.A.,Energia,R$ 3.84,,4.3,0.0%,-29.94%,-3.34,0.89,R$ 0.00,R$ 0.00,0.0
